"Run","Run ID","map"
"CC_K5","cfb7f38b398a4c1c980dc23e82baf7f7","0.26647317188983854"
"CC_K4","f2d0432f196542698f7826c5603ab2c2","0.2658049512216179"
"CC_K3","39f4bbc1a55147d7b1a01b045dd136ab","0.2644996978330312"
"CC_K2","3b42ecc3906740de9c9e61a2c87333bf","0.2608003108003108"
"SVD_K5","7ef19f9c7cf048c5ab02f820b22f517a","0.04030694930636587"
"SVD_K4","e8420b514b144638b471408b229ac14a","0.03956793724880072"
"SVD_K3","964f49591dc942bf8d5c82a4bbb1a8d5","0.03881433942694153"
"SVD_K2","7c5e7cac33a346ab9bd804d4cc13d9f7","0.03651302994943602"
"NLP_K5","2b157604bd224b73a3bb31720af19ed0","0.0063664554779760355"
"NLP_K4","307dd232a7104b0585a734353f1a4791","0.005101392121368846"
"NLP_K3","fb8b60401cdb4e45a5c3799524d6734f","0.004443582449788811"
"NLP_K2","307ebb2f77c74f448a04dbb6f6f4cb20","0.0033941039565554693"
