"Run","Run ID","recall"
"CC_K5","cfb7f38b398a4c1c980dc23e82baf7f7","0.2865449365449365"
"CC_K4","f2d0432f196542698f7826c5603ab2c2","0.28440818440818444"
"CC_K3","39f4bbc1a55147d7b1a01b045dd136ab","0.2810994560994561"
"CC_K2","3b42ecc3906740de9c9e61a2c87333bf","0.2732776482776483"
"SVD_K5","7ef19f9c7cf048c5ab02f820b22f517a","0.05455075845974329"
"SVD_K4","e8420b514b144638b471408b229ac14a","0.050952936600544535"
"SVD_K3","964f49591dc942bf8d5c82a4bbb1a8d5","0.048035783741734735"
"SVD_K2","7c5e7cac33a346ab9bd804d4cc13d9f7","0.04132633216647219"
"NLP_K5","2b157604bd224b73a3bb31720af19ed0","0.01712179984484096"
"NLP_K4","307dd232a7104b0585a734353f1a4791","0.010990431859322471"
"NLP_K3","fb8b60401cdb4e45a5c3799524d6734f","0.00838505301267132"
"NLP_K2","307ebb2f77c74f448a04dbb6f6f4cb20","0.00521722265321955"
